filename E_MC #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
g_250.txt 27000.0 38 39 39 39 39 39 39 39 39 39 
g_300.txt 27000.0 33 33 33 33 33 33 33 33 33 33 
g_350.txt 27000.0 67 67 67 67 67 67 67 67 67 67 
g_400.txt 27000.0 128 128 128 128 128 128 128 128 128 128 
g_450.txt 27000.0 250 250 250 250 250 250 250 250 250 250 
g_475.txt 27000.0 255 255 255 255 255 255 255 255 255 255 
g_500.txt 27000.0 301 301 301 301 301 301 301 301 301 301 
g_250.txt 54000.0 38 38 38 38 38 38 38 38 38 38 
g_300.txt 54000.0 33 33 33 33 33 33 33 33 33 33 
g_350.txt 54000.0 67 67 67 67 67 67 67 67 67 67 
g_400.txt 54000.0 128 128 128 128 128 128 128 128 128 128 
g_450.txt 54000.0 250 250 250 250 250 250 250 250 250 250 
g_475.txt 54000.0 255 255 255 255 255 255 255 255 255 255 
g_500.txt 54000.0 301 301 301 301 301 301 301 301 301 301 
g_250.txt 108000.0 38 38 38 38 38 38 38 38 38 38 
g_300.txt 108000.0 33 33 33 33 33 33 33 33 33 33 
g_350.txt 108000.0 67 67 67 67 67 67 67 67 67 67 
g_400.txt 108000.0 128 128 128 128 128 128 128 128 128 128 
g_450.txt 108000.0 250 250 250 250 250 250 250 250 250 250 
g_475.txt 108000.0 255 255 255 255 255 255 255 255 255 255 
g_500.txt 108000.0 301 301 301 301 301 301 301 301 301 301 
g_250.txt 216000.0 38 38 38 38 38 38 38 38 38 38 
g_300.txt 216000.0 33 33 33 33 33 33 33 33 33 33 
g_350.txt 216000.0 67 67 67 67 67 67 67 67 67 67 
g_400.txt 216000.0 128 128 128 128 128 128 128 128 128 128 
g_450.txt 216000.0 250 250 250 250 250 250 250 250 250 250 
g_475.txt 216000.0 255 255 255 255 255 255 255 255 255 255 
g_500.txt 216000.0 301 301 301 301 301 301 301 301 301 301 
g_250.txt 432000.0 38 38 38 38 38 38 38 38 38 38 
g_300.txt 432000.0 33 33 33 33 33 33 33 33 33 33 
g_350.txt 432000.0 67 67 67 67 67 67 67 67 67 67 
g_400.txt 432000.0 128 128 128 128 128 128 128 128 128 128 
g_450.txt 432000.0 250 250 250 250 250 250 250 250 250 250 
g_475.txt 432000.0 255 255 255 255 255 255 255 255 255 255 
g_500.txt 432000.0 301 301 301 301 301 301 301 301 301 301 
g_250.txt 560000.0 38 38 38 38 38 38 38 38 38 38 
g_300.txt 560000.0 33 33 33 33 33 33 33 33 33 33 
g_350.txt 560000.0 67 67 67 67 67 67 67 67 67 67 
g_400.txt 560000.0 128 128 128 128 128 128 128 128 128 128 
g_450.txt 560000.0 250 250 250 250 250 250 250 250 250 250 
g_475.txt 560000.0 255 255 255 255 255 255 255 255 255 255 
g_500.txt 560000.0 301 301 301 301 301 301 301 301 301 301 
